series_id,last_ts,horizon_step,prediction
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,13.065555572509766
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,12.899248123168945
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,13.16720962524414
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,12.816405296325684
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,12.700124740600586
UK|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,13.711312294006348
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,70.58724212646484
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,61.72462463378906
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,70.69206237792969
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,68.580810546875
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,66.02428436279297
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,70.57427215576172
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,64.06918334960938
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,65.70838165283203
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,71.9682388305664
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,62.615352630615234
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,64.5542984008789
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,63.16234588623047
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,67.95783996582031
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,66.58892059326172
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,66.66928100585938
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,65.55590057373047
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,65.70249938964844
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,62.27623748779297
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,67.15805053710938
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,65.71916961669922
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,65.66954040527344
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,64.17715454101562
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,64.94254302978516
UK|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,69.87920379638672
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,2.8877177238464355
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,2.6153764724731445
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,3.0362792015075684
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,2.6898114681243896
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,2.835772752761841
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,3.228394031524658
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,2.735579490661621
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,2.61737322807312
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,2.83732271194458
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,2.587498664855957
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,2.829707384109497
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,2.9061214923858643
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,2.9946610927581787
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,2.9289002418518066
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,2.9701361656188965
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,2.519009828567505
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,2.7396178245544434
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,2.9123449325561523
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,2.726414680480957
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,2.919830799102783
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,3.0696799755096436
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,2.8874166011810303
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,2.7254812717437744
UK|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,2.99300217628479
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,12.702543258666992
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,11.135393142700195
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,12.831255912780762
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,12.220821380615234
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,11.910500526428223
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,13.036811828613281
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,11.623388290405273
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,11.723654747009277
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,12.774014472961426
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,11.064851760864258
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,11.792569160461426
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,11.675312995910645
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,12.386390686035156
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,12.07973575592041
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,12.227519035339355
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,11.589738845825195
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,11.785537719726562
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,11.589142799377441
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,12.09439468383789
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,11.991373062133789
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,12.16218090057373
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,11.657803535461426
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,11.666933059692383
UK|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,12.606037139892578
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,62.70142364501953
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,54.81071090698242
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,63.638797760009766
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,61.620880126953125
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,58.87249755859375
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,63.17818832397461
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,57.5296630859375
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,58.14942932128906
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,64.39190673828125
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,55.6707878112793
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,57.930660247802734
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,56.141910552978516
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,60.74808883666992
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,59.249488830566406
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,59.386268615722656
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,58.00293731689453
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,58.7566032409668
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,55.252220153808594
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,59.81737518310547
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,59.114986419677734
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,58.279396057128906
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,57.473052978515625
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,57.77305603027344
UK|USD|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,62.20543670654297
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,3.5182271003723145
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,3.170914649963379
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,3.7084145545959473
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,3.322150468826294
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,3.4463741779327393
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,3.884575843811035
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,3.319063901901245
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,3.2946865558624268
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,3.5166680812835693
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,3.1922855377197266
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,3.419633388519287
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,3.516627550125122
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,3.6332173347473145
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,3.5591201782226562
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,3.61531925201416
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,3.087324619293213
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,3.3778626918792725
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,3.501150131225586
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,3.3557827472686768
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,3.522881507873535
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,3.660043239593506
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,3.492032051086426
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,3.32940673828125
UK|USD|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,3.6640286445617676
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,14.220187187194824
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,12.459192276000977
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,14.580156326293945
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,13.920166969299316
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,13.390233039855957
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,14.659466743469238
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,13.164807319641113
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,13.319286346435547
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,14.478560447692871
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,12.65498161315918
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,13.348645210266113
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,13.008731842041016
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,13.91177749633789
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,13.723058700561523
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,13.681267738342285
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,12.95883846282959
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,13.426435470581055
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,12.890658378601074
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,13.586870193481445
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,13.662063598632812
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,13.51582145690918
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,13.189046859741211
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,13.034000396728516
UK|USD|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,14.251052856445312
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,47.4384880065918
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,41.52351760864258
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,47.828426361083984
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,46.979103088378906
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,43.95204544067383
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,48.00578689575195
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,43.61471176147461
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,44.11167907714844
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,48.45451354980469
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,42.07387161254883
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,44.209014892578125
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,42.747615814208984
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,45.60945129394531
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,45.44438171386719
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,45.128273010253906
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,43.932037353515625
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,44.781715393066406
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,41.700687408447266
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,45.201560974121094
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,44.94272994995117
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,44.28640365600586
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,43.48963928222656
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,43.575035095214844
US|EUR|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,46.85814666748047
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,3.7158114910125732
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,3.2642006874084473
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,3.7292728424072266
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,3.9551427364349365
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,3.6310551166534424
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,4.137145519256592
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,3.7963459491729736
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,3.275327205657959
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,3.7214272022247314
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,3.4861576557159424
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,3.9621074199676514
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,3.7744908332824707
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,3.795409917831421
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,3.9110403060913086
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,3.884223699569702
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,3.297461748123169
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,3.6348836421966553
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,3.351750373840332
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,3.638227701187134
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,3.9670796394348145
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,4.04044246673584
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,3.7084007263183594
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,3.379042625427246
US|EUR|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,4.026620864868164
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,11.249560356140137
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,10.06511116027832
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,11.135704040527344
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,11.216278076171875
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,10.521977424621582
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,11.798055648803711
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,10.592021942138672
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,10.454712867736816
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,11.441457748413086
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,10.171883583068848
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,10.838929176330566
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,10.661859512329102
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,10.973995208740234
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,11.132161140441895
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,11.119959831237793
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,10.393933296203613
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,10.773316383361816
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,10.090361595153809
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,10.851579666137695
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,11.002691268920898
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,11.023493766784668
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,10.535672187805176
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,10.350679397583008
US|EUR|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,11.490201950073242
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,61.49443435668945
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,53.839439392089844
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,61.84880447387695
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,60.170326232910156
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,57.096656799316406
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,62.00662612915039
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,56.20408248901367
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,57.47733688354492
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,62.889766693115234
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,54.46486282348633
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,56.87419509887695
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,55.1844482421875
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,59.03230667114258
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,58.355934143066406
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,58.18968200683594
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,56.873329162597656
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,57.61283874511719
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,54.30976486206055
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,58.70680236816406
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,58.14519119262695
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,57.08631134033203
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,55.62761688232422
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,55.987571716308594
US|GBP|final_value_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,61.27033615112305
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,3.819291591644287
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,3.3679494857788086
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,3.897843360900879
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,4.118398666381836
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,3.7657532691955566
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,4.292143821716309
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,3.9326865673065186
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,3.3744149208068848
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,3.892388343811035
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,3.604835033416748
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,4.108330726623535
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,3.8671011924743652
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,3.9357595443725586
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,4.04856538772583
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,4.02651834487915
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,3.3843581676483154
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,17,3.7861268520355225
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,18,3.441610336303711
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,19,3.7728826999664307
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,20,4.106680870056152
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,21,4.151187896728516
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,22,3.87351131439209
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,23,3.5191903114318848
US|GBP|listing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,24,4.13767147064209
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,1,13.146742820739746
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,2,11.748905181884766
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,3,13.168038368225098
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,4,13.244894027709961
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,5,12.411877632141113
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,6,13.875932693481445
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,7,12.400554656982422
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,8,12.196401596069336
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,9,13.461567878723145
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,10,11.788379669189453
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,11,12.727282524108887
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,12,12.38177490234375
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,13,12.878395080566406
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,14,13.060924530029297
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,15,13.096672058105469
US|GBP|payment_processing_fee|revenue|hourly,2024-01-16 09:00:00+00:00,16,12.142552375793457
